,line_item_id,total,product_name
0,14,1385.8,Ball
1,12,16.56,Bike
2,19,818.12,Chair
3,12,186.88,Concrete Cheese
4,12,633.81,Concrete Gloves
5,19,1942.56,Concrete Pants
6,21,1285.05,Cotton Ball
7,26,2168.4,Cotton Bike
8,30,3263.7000000000003,Cotton Sausages
9,21,1282.56,Ergonomic Cheese
10,21,2058.71,Ergonomic Wooden Soap
11,18,2330.37,Fantastic Fish
12,19,1458.0,Fantastic Sausages
13,21,506.25,Fantastic Shoes
14,21,2213.14,For repair Fresh Fish
15,28,1780.17,For repair Soft Table
16,21,555.9599999999999,Frozen Computer
17,12,1211.55,Gorgeous Salad
18,19,720.65,Handcrafted Hat
19,22,1968.9999999999998,Handcrafted Wooden Fish
20,17,1335.56,Hat
21,20,378.24,Incredible Hat
22,17,1499.5500000000002,Intelligent Chips
23,22,982.5000000000001,Licensed Cheese
24,21,2362.2000000000003,Licensed Plastic Bike
25,14,1400.0800000000002,Mouse
26,19,1348.2,Mouse
27,20,1306.3700000000001,New Fresh Chips
28,18,1651.63,Pants
29,20,1290.9,Plastic Pants
30,15,1633.5500000000002,Practical Fish
31,14,588.19,Practical Steel Towels
32,18,224.0,Practical Tuna
33,16,1045.8,Refined Ball
34,14,483.84,Refined Cotton Sausages
35,16,1499.35,Rubber Mouse
36,19,1052.56,Rubber Towels
37,15,76.85000000000001,Salad
38,19,986.44,Sausages
39,15,560.9200000000001,Sausages
40,13,25.300000000000004,Shirt
41,23,1896.58,Shoes
42,21,878.08,Sleek Concrete Cheese
43,18,2067.87,Sleek Granite Car
44,30,438.18,Small Fish
45,17,1069.17,Small Shirt
46,19,352.95,Soft Pizza
47,18,1799.28,Steel Car
48,10,734.58,Steel Computer
49,23,264.12,Steel Mouse
50,17,1348.1999999999998,Steel Sausages
51,17,453.9,Table
52,19,850.75,Tasty Pizza
53,13,1535.7600000000002,Tuna
54,24,1433.7,Unbranded Chicken
55,13,992.1600000000001,Unbranded Wooden Hat
56,22,211.64999999999998,Unbranded Wooden Keyboard
57,18,952.5600000000001,Wooden Mouse
58,20,1767.3000000000002,Wooden Shoes
